tanggal,keterangan
2028-01-01,Tahun Baru 2028
2028-01-17,Tahun Baru Imlek 2579
2028-02-26,Isra Mikraj Nabi Muhammad SAW
2028-03-14,Hari Raya Nyepi
2028-03-21,Wafat Yesus Kristus
2028-03-23,Hari Paskah
2028-03-28,Idul Fitri 1449 H
2028-03-29,Idul Fitri 1449 H
2028-05-01,Hari Buruh Internasional
2028-05-05,Idul Adha 1449 H
2028-05-11,Hari Raya Waisak 2572
2028-06-01,Kenaikan Yesus Kristus
2028-06-01,Hari Lahir Pancasila
2028-06-25,Tahun Baru Islam 1450 H
2028-08-03,Maulid Nabi Muhammad SAW
2028-08-17,Hari Kemerdekaan RI
2028-12-25,Hari Raya Natal
